x,y
0.17337359529475482,0.59810594871122
0.17436642900499144,0.6970876026507886
0.1753712786234496,0.6894559503453552
0.1763869865062233,0.4671623996336933
0.17701048427674682,-0.15429333664913997
0.17711067940704894,0.4735793711153464
0.17743954377972282,-0.26109650419939473
0.17803596686975143,-0.26537655284786854
0.1785446620543336,0.034556748486373634
0.18123306616566015,0.19132095983795505
0.18143543508979731,0.47245873195165783
0.18159771680142567,0.3848439238533824
0.18182496720710062,0.14674659951110358
0.18188008439914483,-0.02570045367308249
0.18192813049527112,0.6976482727724942
0.18340450985343382,0.12210785070549118
0.18452101935637732,0.14381718647643077
0.18485445552552704,-0.14499346969707133
0.18651851039985423,0.4809422923772661
0.18656702405130576,0.37966135091913283
0.18657005888603584,-0.09326087293409124
0.18704374855752337,-0.2331510661076075
0.1881211597237613,0.36154047934219924
0.19068772066366657,0.3273267622241539
0.19228901880867078,-0.05910142100251203
0.1952429877980445,0.6088644431498021
0.19579113478929644,-0.1927423239991624
0.1959828624191452,0.08790368046515418
0.1987156815341724,0.5901400420003831
0.19967378215835974,0.06305750378542935
0.20162732004774453,0.27530716886881784
0.20498429541582097,0.02300789406265752
0.20513964048200717,-0.10090080994468964
0.2063337184057925,0.6047813398294409
0.2064212717606032,0.029837811916436918
0.20788625514602732,0.5095708963760797
0.2093493233367103,-0.15962602243842833
0.20990559309558576,-0.1784038478465962
0.21144800699654465,-0.3657402344584098
0.21233911067827616,0.25167914367959243
0.21296416150891073,-0.03365098427826829
0.21494037859075676,0.45522648612049516
0.21582102749684318,0.060963761252214366
0.22197216193294944,0.5339338484866019
0.22210781047073025,-0.24922459598696756
0.22359583851945264,0.42847781846282207
0.22426930946055978,0.33400111126051774
0.22460482293998196,0.32710337312070203
0.22649577519793795,0.3940489347027635
0.22793516254194168,0.3049976241423811
0.22864280550346272,0.16758347516476912
0.22879816549162246,-0.3279658578264992
0.22925139523264149,-0.42836033500250825
0.2310747965880714,0.4531957731550643
0.2322126951468173,0.14475704697003378
0.23722679173599448,0.3057824757280091
0.23724908749680007,-0.009316957168739759
0.23763754399239967,-0.37500411724765775
0.23818278104672652,-0.3691968087464589
0.23956189066697242,0.18593160496949734
0.24014561877819307,-0.07155662948951269
0.24185229090045168,-0.30787554319168764
0.2420552715115004,-0.017585372033272928
0.24240973241508024,-0.4463335287114948
0.24247050363472966,0.07119519618718728
0.24317219099945409,-0.24448451780663205
0.24398964337908358,0.2809270929558252
0.24534910968132095,-0.21153119834940903
0.24595772838450813,-0.06903470911579657
0.2464020332391068,-0.514360876878353
0.24734810174319766,-0.45721783832057616
0.24773098950115746,-0.13866452298828036
0.24848913981446574,-0.05418072364659665
0.24929222914887494,0.06275745286453371
0.25024289816459533,-0.2493303529328088
0.25178229582536416,0.14792959402689465
0.25179905890695276,0.31300398886019887
0.25243694434402075,0.230214530556883
0.25464065476376385,-0.5187485349362905
0.2578876854332023,-0.09081360717200215
0.25790282704493983,-0.4664510246857989
0.2579416277151556,-0.32949161095046253
0.25824438829895835,0.41391268993527774
0.2587799816000169,-0.43240289447391345
0.2594234334312925,-0.07859521335873465
0.2622640442998251,0.029212674652600135
0.26520236768172545,0.10158647851370994
0.26806364082287626,-0.052930538631934976
0.2686773593849461,-0.6053280046168862
0.26924323094938096,-0.2909638161408834
0.27074467314355377,-0.10590007544254909
0.2708322512620742,-0.5361067147233884
0.2713490317738959,-0.27548080947970977
0.2721451372299627,-0.5961976244575802
0.27230732651936895,-0.5514938136836569
0.27340707193070624,-0.23770898773794835
0.274055220687206,-0.5046090427706544
0.2768776481472037,-0.0815522020151942
0.2773811829811327,0.038265061276087975
0.2785903390319586,0.14431853578075216
0.27864646423661144,-0.4563534782474833
0.27993389694594284,-0.49443195958562514
0.2799790936602842,-0.5575369118547016
0.2807723624408558,-0.029015804716658322
0.28093450968738076,0.04034603926415359
0.2809631895922303,-0.6346644836231743
0.28185477477339993,0.2661983974728447
0.2820345725713065,-0.6188022706386721
0.28377590579872447,-0.13684892333534293
0.2848404943774676,0.026396066266036633
0.2850951686938471,0.18722219057236855
0.28571208628186073,0.027715619409385384
0.2865412521282844,0.11182459112846999
0.28863055324025577,-0.35937819545809757
0.28869373677069987,0.11572627852742234
0.289751452913768,-0.6235160895198726
0.2912291401980419,0.18483934275940428
0.29214464853521815,-0.16632542994790478
0.29314773026101326,0.09905509067495843
0.29321077169806453,-0.26619646208862735
0.29359184426449336,-0.07658229142056794
0.2944488920695857,-0.19746159071357128
0.29446575954191767,0.007652310738601953
0.297121715623175,-0.6538221650902226
0.30087830981676966,-0.6914758330173254
0.3013778741641421,-0.5069100776488518
0.3042422429595377,-0.6070331754662788
0.3046137691733707,0.10357181248633152
0.30952761628632774,-0.570696188464273
0.3109823217156622,0.1795006626937089
0.31171107608941095,-0.4627073822365326
0.31172206779554823,-0.6175341315301462
0.3143559810763267,-0.02168700087594655
0.31692200515627766,-0.1641502719100486
0.3180034749718639,-0.32950949254820194
0.3189756302937613,-0.27670482041392275
0.31931363759041487,-0.1143849217122962
0.32004960103061175,-0.6084402191726281
0.32078006497173583,0.15615230485589804
0.3220791655831783,0.12875880635180892
0.32235384497472297,-0.19694739157587893
0.32295647294124596,-0.6504497881234439
0.32320293202075523,-0.17087664880024078
0.3236792364042437,-0.7810577418924555
0.32518332202674705,-0.8294051650839009
0.32533033076326434,-0.6030402194454837
0.3253996981592677,-0.3984141860739653
0.32749735217791465,-0.002273170038900152
0.32866454536991596,-0.1486774799983348
0.3287516102875082,-0.1335357225950895
0.3308980248526492,-0.4605162203189167
0.3334991716911442,-0.5519419484073057
0.3342438908169608,-0.5302419015955221
0.3349056146570861,0.0833422948321152
0.3351972416459009,-0.8655325800544186
0.3366042781939206,-0.04505450704282021
0.33761517140362796,-0.33804607710084533
0.3379951568515358,-0.4798496909094443
0.3390297910487007,-0.19795828258744064
0.34080354025301784,-0.4447025473599394
0.3410663510502585,-0.059157775814144276
0.34181735169787597,-0.03533705352569694
0.34208174871590746,-0.515535938333188
0.3456672833238632,-0.6769737925797447
0.34569599350391944,-0.3615839430866785
0.34634599436596125,-0.044575699064203445
0.3469532018962277,-0.7490852552769974
0.34825546702330035,-0.342808607971649
0.3488682665429953,-0.3370535605598939
0.3492095746126609,-0.23708233952607716
0.350587558806597,-0.8450172787676615
0.3509150125520787,-0.26227934709827305
0.3533522280260528,-0.08039152953972606
0.35567271646494913,-0.8205363438071993
0.3559726786512616,-0.7640728282964604
0.35609672589784624,-0.03079873401295674
0.3567533266935893,-0.8242753593166008
0.3581627180328405,-0.15743649473442622
0.3584657285442726,-0.5209568261535482
0.3588304841235025,-0.7677049922998881
0.35949115121975517,-0.14726874831467807
0.3601906414112629,-0.5759784099157985
0.3609738969400268,-0.510123857010076
0.3623938991166331,-0.672342802033722
0.3630822963986351,-0.44184366049289003
0.363629602379294,-0.8738301760639127
0.36426986104807546,-0.6492676482947021
0.3663618432936917,-0.0807296442618477
0.3677158030594335,-0.7983515635743541
0.3677831327192532,-0.40006385551220625
0.3689136395697724,-0.7369096307605779
0.3701587002554444,-0.2944655176057719
0.370472102791382,-0.9385351881459081
0.3706421470668909,-0.10038557289133787
0.37201808579278317,-0.6228741710191716
0.37330931627975295,-0.8466756325381426
0.3742707957561203,-1.0137451903543218
0.3745401188473625,-0.9187492202304327
0.3746126146264712,-0.5690737546199024
0.37487057952370406,-0.7530564793217694
0.375582952639944,-0.2645235831015683
0.37625958553091576,-0.6656994012063993
0.3764633668780496,-0.848830478591748
0.3769444294249076,-0.4826610882976975
0.37728416310462265,-0.39462600616843413
0.3796924081672669,-0.9456865441243033
0.3808908566310215,-0.9507472895659301
0.38313852824949746,-1.09227228014525
0.3838912213732114,-0.3960845164388378
0.38509772860192526,-0.47436151839998575
0.38610263780077425,-0.6682661905279517
0.3867353463005374,-0.3017055426415177
0.3881699262065219,-0.34696055217954136
0.388677289689482,-0.5696653558383672
0.3892016787341631,-0.28921765495331275
0.38929561404197655,-0.9520900454371953
0.3922440450997323,-1.059895002208745
0.3924451074226354,-0.9030117172290318
0.3930977246667604,-1.118747268314955
0.39654278232127016,-0.6608826503263148
0.3971835296184548,-0.25846218448294667
0.39728729056036727,-1.1562126645386661
0.39785559904574164,-1.0761207760939033
0.3981686935909433,-0.7475049959373946
0.39850473439737344,-0.2674102339731068
0.39900270387013026,-0.8874721526756528
0.400763060875326,-0.7046743429810003
0.4008514167636399,-1.1707518474427119
0.40348286621239704,-1.0763536926417618
0.4087341710980964,-0.2627279249575959
0.4089529444142699,-0.28526576370764867
0.4094116521912404,-1.2475962970330672
0.41038292303562973,-0.3052794413632266
0.4103968269896615,-0.6180364806648788
0.41184091414726853,-0.39600689435921543
0.4126176769114265,-0.8128243780251867
0.41462412372702373,-0.7613618822897554
0.4148195023376652,-0.7890255371043158
0.417411003148779,-0.6231247908782789
0.4182430362906189,-1.1542243178808151
0.4187705248920731,-1.2663649471422613
0.4189254495045479,-0.989131824022532
0.4196000624277899,-0.5955294669211426
0.42142455059249795,-1.1068650145106824
0.424130671302386,-0.6478863147822
0.4242220092469763,-0.3518315678390592
0.42521350446923345,-1.2324530682036272
0.4254364386164168,-0.6547877731795231
0.4271077886262563,-0.8914017380225351
0.42754101835854963,-0.46902002749371874
0.42818414831731433,-1.1629955146244817
0.42899402737501835,-0.6512735438636611
0.4316595462296794,-0.5181217329789315
0.43194501864211576,-0.41294239341782357
0.43385164923797304,-0.6831129593200747
0.4348273386037462,-0.8736855217450233
0.4361265291353167,-0.7589973898509237
0.43747492202372906,-0.514142238194879
0.4389714207056361,-0.8193110266275799
0.4391349085702184,-1.3602839544238527
0.4401524937396013,-0.4643889447064319
0.44076274693822814,-0.7086069517769072
0.441530501373377,-0.7251352604200112
0.44600577295795574,-1.2063984731920359
0.44741236682345464,-0.7695842810070539
0.44844552197831977,-1.0392958592613164
0.4505441353100935,-0.7914348595842807
0.4508393714041321,-1.33741013692115
0.45221794088980716,-0.7923856493677902
0.4524395161326934,-0.45181706349321993
0.4532888347480276,-1.4068482276441203
0.45454106476777323,-0.4835234845544698
0.45565675278571294,-1.0588034591649476
0.45606998421703593,-0.5968128001487534
0.45825289049151663,-0.6949590333139978
0.4591357562382613,-0.9142733266886351
0.46077876803272577,-0.7501668873160466
0.4620058036441327,-0.6155589135582668
0.4625347161331479,-1.0922834347070474
0.46267978566960644,-1.1700345760153195
0.46369840493998216,-0.8339915139957199
0.46559801813246016,-0.7021410591344112
0.46866064199412627,-0.7611861355941552
0.4686931597949703,-0.7258003723679942
0.47157618855015837,-1.100650891061786
0.47206694510999925,-0.7205410019023453
0.4722149251619493,-1.4188113323615923
0.4734717707805657,-1.000003033454771
0.47396164026287235,-1.5408622793027282
0.4741738290873252,-1.222956532534019
0.47605040219909966,-1.1892117110151408
0.4811401018548175,-1.181384614980162
0.4845229851910213,-0.8964927253129396
0.48743119824951364,-1.2156880396817593
0.489452760277563,-1.1640391233888339
0.49161587511683236,-1.3842192012920358
0.4921162930795382,-1.25059315128137
0.4925176938188639,-1.3982429686931992
0.4926180939928696,-1.5527335037366012
0.49262510429085915,-1.0225099344543747
0.49379559636439074,-0.9625965682188174
0.49442030470258147,-1.0139014522074499
0.4951769101112702,-1.1730192797519043
0.49549131620619846,-1.2580226954602254
0.49636624720123634,-0.778072780204896
0.49724850589238545,-1.125943420743571
0.49836777273947974,-1.17042064580563
0.4984421989290573,-1.624264285147416
0.5015162946871996,-1.3211476713239279
0.5021950103312426,-1.2849412593849336
0.5026370931051921,-1.2680965322422328
0.5026790232288615,-1.0869158718280243
0.5027203900924792,-1.133652330823328
0.5031362585800877,-1.0610237861624645
0.5034172708548569,-0.9051755151553812
0.5052523724478571,-0.8644263294184562
0.505888678884466,-0.9618283378026459
0.507610378684455,-0.7312715044406262
0.5085706911647028,-1.672362485319785
0.5107473025775657,-1.503382862713373
0.5113423988609378,-1.693928434872039
0.5116774421156661,-1.0553264726644298
0.512093058299281,-0.8063933198842637
0.5139894891598108,-1.4683145667820123
0.5142344384136116,-0.7857108746339918
0.5163003483011953,-1.6604434496563383
0.5183296523637367,-0.7940377827275107
0.5187906217433661,-1.378605937303996
0.5188380571260721,-1.628988190794184
0.5189177052828375,-1.2448400820144605
0.5200680211778108,-1.478298030206573
0.5201635011119934,-1.4505629122110975
0.5203077009037933,-1.4286911161157272
0.5222432600548044,-0.9402431423325488
0.5227328293819941,-1.2059419141193113
0.5230654247691193,-1.43503940341217
0.5230978441701488,-1.1361344753379339
0.52439026932758,-1.0351340469642096
0.5245113895702547,-1.4791107396128695
0.5247564316322378,-1.3390953710684168
0.5256901823026858,-1.6342161712986658
0.5277011090862999,-1.5823517699903538
0.5296505783560065,-1.0894926852436662
0.531354631568148,-1.595334695493228
0.5321134852653157,-1.2543381728195633
0.5325894325515859,-1.072161589681187
0.5326172664550232,-1.6744305943240034
0.5334610919763215,-1.2170105035924907
0.5357746840747585,-1.5359636982750475
0.5360963663441204,-0.8307328391966385
0.5371065418185478,-1.3136608470868345
0.5373956029379229,-0.992225516145052
0.5393422419156507,-1.2547647818590872
0.5406351216101065,-1.7660393893610278
0.5416342146608669,-1.1797265603807483
0.5426446347075766,-0.8649206722301568
0.5426960831582485,-1.2148871532218297
0.5427244433475962,-0.9974065363234184
0.5435528611139886,-0.9351988493028419
0.5456167893159349,-1.5982699226602914
0.5467102793432796,-1.6179511577031382
0.5487337893665861,-1.225701565503706
0.5492266647061205,-1.427270657473827
0.5495288823237355,-0.999426700310559
0.5519068387744855,-0.9469825265486398
0.5520471808519802,-1.4940362203603101
0.5538542844013208,-1.6163709857602333
0.5541780025157934,-1.0737451356821195
0.5543540525114007,-1.5800233823302525
0.5552008115994623,-1.034893752737648
0.5554317056026274,-1.4344976712173543
0.5567628930139298,-1.1948608313935338
0.5568012624583502,-1.7669952028405858
0.558404249735805,-1.2436480084919155
0.5596403313082179,-1.4195402943245918
0.5609379715353863,-1.288654359695951
0.5612771975694962,-1.7082765172494867
0.5648411332626164,-1.1500647977169494
0.5651331835892089,-1.0250016258964607
0.5664046402968972,-1.6747815175040497
0.5683086033354716,-1.8013133349263102
0.5698896848713165,-1.8778994326037697
0.570061170089365,-1.2600522441240272
0.5707783046689119,-1.296953617240939
0.5716126894698998,-1.3596900616751357
0.5734378881232861,-1.67950200905981
0.5744731131799119,-1.5233791099616139
0.575474177875879,-1.3225269573221112
0.5762883601668132,-1.4224294920789746
0.5765164755142536,-0.9320224166474791
0.5769038846263591,-1.7844039657415736
0.578280140996174,-1.229349316190977
0.5805883502780435,-1.5261929362115527
0.5812382214226123,-1.5039826347673593
0.5830415609696922,-1.2191648244008524
0.5833687650971596,-1.2451487437190312
0.5833917947661205,-0.9463866758428283
0.5836561118508721,-1.8099105107459614
0.5843143119231002,-1.8358362810168667
0.5857755812734633,-1.2192110878119147
0.5862298320167972,-1.3662721593886247
0.5868411180208791,-1.671982620921089
0.5899176868546331,-1.8740461314189598
0.5902306668690871,-1.8685382031914752
0.5902949425148077,-1.0601553703015252
0.5908332605690108,-1.763729148455262
0.5908929431882418,-1.632363048047631
0.5912754357449292,-1.7299612450850166
0.5924145688620425,-1.6042280285622463
0.5935924535540487,-1.8924591709343888
0.5941307153521351,-1.4440256739340258
0.5950779307002548,-1.8975697923528767
0.5953850173200438,-1.165500398099471
0.5956387406078443,-1.7327002056806413
0.5968428489168892,-1.429011931292612
0.5974131021703083,-1.0901675855793012
0.5978999788110851,-1.3204061960448175
0.5986584841970366,-1.4399279864097243
0.6005168604336534,-1.6524092705649993
0.6011150117432088,-1.6449618745761083
0.6031521094663882,-1.3125577574275527
0.6057748193568872,-0.9929831451968221
0.60617463445088,-1.3260397748602641
0.6064290596595899,-1.4305744814847043
0.6067150463828559,-1.258243461433659
0.6075448519014384,-1.5252301452116406
0.6095643339798968,-1.933960196153954
0.6106200424416326,-1.4336739820907316
0.6114542354346478,-1.0397979732393208
0.6117207462343522,-1.8225799059389254
0.6118528947223795,-1.308105043399538
0.6134151959357899,-1.799820539880185
0.6150072266991697,-1.4675440265758768
0.6158500980522165,-1.908049259835517
0.6181282404578958,-1.557903253241427
0.6182180633162611,-1.2522474237103354
0.618254771530296,-1.6608949646387743
0.6200727559285135,-1.3462615982096515
0.6201325978015367,-1.2158106711521097
0.6203095513534647,-1.0843403171501267
0.6220867002278735,-1.779406395541184
0.6228904758190003,-1.6158434863895508
0.6232981268275579,-1.863298792891766
0.624148907849134,-1.024372983493378
0.6242379959139921,-1.089973697060398
0.6258599157142364,-1.4791234600616714
0.6275580800840634,-1.1791589035873744
0.6277080530714179,-1.5004160881741075
0.6279003894909078,-1.398020516239287
0.628942846779884,-1.9337183637789277
0.6293986381352625,-1.2681015544749719
0.6311386259972629,-1.8976139302818087
0.6318372121697993,-1.2000158574439244
0.6322642879195304,-1.2445093874634399
0.6323058305935795,-1.3178366036868394
0.6331014572732679,-1.9912488233418788
0.6334008543167258,-1.7245867373147064
0.6334037565104235,-1.7646054733164052
0.6334782198261473,-1.667657225208
0.6335297107608947,-1.9402030433924495
0.6350936508676438,-1.0924283129623902
0.6364104112637804,-1.476814601082431
0.6374299014982066,-1.7260035241970746
0.6375574713552131,-1.6346577268572522
0.6408747448032146,-1.5871302026616563
0.6411476328852973,-1.433942412353249
0.6420316461542878,-1.5194996808293486
0.6424192782063156,-1.116059864459156
0.6432882184423532,-1.539079836501345
0.6439995432390158,-1.0443489521864069
0.6451727904094499,-1.185806120086355
0.6454722959071678,-1.8288972771733913
0.6459172413316012,-1.1070689709170414
0.6492103021160636,-1.9229657972954175
0.6496328990472147,-1.222067032165256
0.6499639307777652,-1.6590332835033215
0.6514203883518642,-1.1622480137400566
0.6519612595026005,-1.1723551216216501
0.6527461078518747,-1.2347413960275202
0.6576128923003434,-1.2516838345110761
0.658693631618945,-1.7371415092822886
0.6589239419101514,-1.9609180394306505
0.659984046034179,-1.63890661660331
0.6601973767177313,-1.8683668047375144
0.662522284353982,-1.3468708014000794
0.6635017691080558,-1.6956273842418654
0.6635373720167106,-1.0661127288055146
0.6636711653626481,-1.4007346774754068
0.6650366745462555,-1.2190192176102403
0.6651972206962001,-1.9089457463780257
0.6675577385210272,-1.1789012694601855
0.6680851365706462,-1.1180029986716278
0.668643219924431,-1.5535209983565315
0.6715731955927996,-1.433184244881812
0.6717006844058567,-1.2745692754221363
0.6718927435987284,-1.864451606408464
0.6721355474058786,-1.536609590808407
0.6725184560770384,-1.6403268514830562
0.6775643618422824,-1.8895772514412326
0.6791023191444896,-1.6672698423699108
0.6815027222239293,-1.9646324582874535
0.6830067734163568,-2.00560878641386
0.6842330265121569,-1.8950505094251682
0.6847311725538793,-1.0665931587760775
0.688402396427736,-1.4760810223444558
0.6903948286293653,-1.057303849363167
0.690937738102466,-1.5899190077957845
0.6918951976926933,-1.7093164466127937
0.6939484444671,-1.512090627833718
0.6946964708544268,-1.5776144898332882
0.6957486889846172,-1.9098600162446673
0.695974206093698,-1.3743482386923336
0.696029796674973,-1.7990496831207912
0.6966508238768923,-1.394521370565745
0.6967371653641506,-1.363770714840823
0.697015740995268,-1.8615008063770486
0.6981617140197451,-1.9503012246831357
0.70096913145912,-1.2260259859456972
0.7019668772577033,-1.5451655380191744
0.7024840839871093,-1.9458385166791992
0.7030189588951778,-1.0081254681209628
0.7036578593800237,-1.9439855125597714
0.7040797680992236,-1.3059102654040267
0.7062422271564962,-1.0129206912285476
0.7068573438476171,-1.7561402788592966
0.7072386343133986,-1.8522684418604551
0.7080725777960455,-1.8713517856865145
0.7121792213475359,-1.6801713956026925
0.713244787222995,-1.879847734093563
0.7133495858845524,-1.288477919286737
0.7145959227000623,-1.9152792963891372
0.7159722288473975,-1.464666033289729
0.7190459051842455,-0.9692504759739355
0.7200365365460744,-1.1492457129700355
0.7222525683930663,-1.3416948091702205
0.7222669318556592,-1.6506189125125066
0.7224521152615053,-1.3324378850816612
0.72571950838836,-1.4194767608285195
0.7259556788702394,-1.5197026005947707
0.7260913337226615,-1.8146536180257007
0.7281887562036033,-1.052105135523879
0.7282163486118596,-1.4888355236834783
0.7290071680409873,-1.7414236299224841
0.7296061783380641,-1.5663137278839259
0.7308674752036443,-1.5157227034932501
0.7319939418114051,-1.0984690332265998
0.7325720972102503,-1.1903908429958197
0.7350710438038858,-1.1458285623357976
0.7364442356247228,-1.8990740499253593
0.7375012481097484,-1.4900064381588445
0.7378969166957685,-1.423322875546434
0.7380336164263704,-1.8849566680140186
0.7407686177542044,-1.6337399686178828
0.741120649290059,-1.1318675183734723
0.743946292572677,-1.7435768646148424
0.74543947418433,-1.3391218629611352
0.7460448792654233,-1.656655936439582
0.7464914051180241,-1.8578241943111147
0.7474709381337565,-1.6245049808780996
0.7476093801762511,-0.8892289255040724
0.7482596903836584,-1.060713870315399
